bush,state,weight.index,edu,female,black,age
1,6,0.95869512,2,0,0,22.30509903
0,14,-0.470514946,3,1,0,47.9057809
0,50,-0.351473867,2,0,0,31.27207061
0,36,-0.166458213,3,0,0,38.19932632
0,5,-0.220241834,2,1,0,48.42786193
1,33,-0.479120325,4,1,0,22.91602484
1,25,-0.471949176,4,1,0,40.67902679
1,5,-0.055305399,4,0,0,28.80154758
0,6,-0.054588284,2,1,0,44.90586858
1,8,0.035051083,2,0,0,43.73469318
1,43,-0.474817636,3,1,0,44.08693801
0,31,0.811686558,2,0,0,27.97971559
0,22,-0.463343797,4,0,0,37.79982793
1,33,-0.223110293,3,1,0,48.96004214
0,24,-0.441830349,3,0,0,32.34733704
0,21,-0.137056501,4,1,1,32.41523285
0,5,0.231540576,4,0,0,51.51645513
0,41,0.030031279,1,1,0,52.84524116
0,48,-0.31561812,2,0,0,35.92179494
1,10,0.216481162,4,0,0,49.89502182
0,5,-0.479120325,3,1,0,38.8112872
1,49,0.002063796,2,0,0,39.89491383
1,5,1.096381187,3,1,0,24.30260862
1,44,0.796627144,1,1,0,45.8244954
1,5,0.582926894,2,1,1,27.70743101
1,44,0.258073828,3,1,0,29.83377915
1,11,-0.249643546,4,1,0,26.03528249
1,39,0.247317104,2,1,0,56.16563788
0,33,0.122539105,3,0,0,25.71441719
0,15,0.888417856,1,1,0,24.80009695
0,24,-0.386612499,3,1,0,24.70300845
1,24,-0.210202225,4,0,0,33.24534842
1,20,0.302534954,2,0,0,28.601607
0,44,0.019274555,4,1,0,42.49762034
0,33,1.212553807,1,0,0,55.16341323
0,32,0.73065257,1,1,0,35.98705281
1,5,0.400062585,1,0,0,25.21478223
1,33,0.811686558,2,0,0,26.09516165
1,44,-0.467646486,4,0,0,37.55226169
0,23,-0.113391708,2,1,0,47.99514366
0,33,-0.517127417,4,1,0,32.30101175
1,38,-0.218807604,4,1,0,56.0409772
1,5,-0.022318112,4,0,0,40.38150402
0,17,-0.42892228,2,1,0,34.21060908
1,19,-0.150681685,2,1,0,38.19257607
1,34,0.579341319,1,1,0,34.47251432
1,16,-0.309881201,2,0,0,59.48749111
0,1,-0.226695868,4,1,0,41.55074302
0,37,-0.433942084,2,1,0,32.74883269
0,39,-0.055305399,3,1,0,25.89527848
1,31,-0.400237682,4,0,0,45.54504125
0,16,-0.404540372,3,0,0,49.08653034
0,36,1.261317623,1,1,0,35.03322892
1,39,-0.20948511,4,0,0,36.10694427
0,19,0.118953531,2,1,1,37.83155532
0,18,0.283889966,2,0,0,26.04539399
1,41,-0.494179739,4,1,0,51.10187651
0,39,-0.415297096,4,0,0,27.09821299
0,23,-0.42892228,2,1,0,31.03046619
0,7,-0.31705235,4,1,0,39.80500479
0,48,0.164131772,2,1,0,25.25871986
1,34,-0.175780708,3,0,0,32.18509449
0,33,0.032182624,4,1,0,44.13184278
1,4,0.002063796,2,0,0,31.18536025
1,7,-0.241038167,4,1,0,28.39598221
1,33,-0.463343797,4,0,0,32.37514741
1,14,-0.42892228,2,1,0,31.77483743
0,10,-0.290519097,3,1,0,32.65884697
1,44,-0.270439879,4,1,0,53.72303986
1,48,-0.433224969,3,1,0,57.95916609
0,14,-0.400237682,4,0,0,40.40237816
1,5,-0.278328143,4,1,0,39.62524312
0,13,-0.400954797,2,1,0,35.95777992
1,43,-0.09474672,4,0,0,48.81537323
1,39,0.098157198,2,0,0,56.71541157
0,32,-0.054588284,2,1,0,47.29614038
1,47,-0.067496352,3,1,0,26.23250938
1,36,-0.351473867,2,0,0,33.14411537
0,33,-0.415297096,4,0,0,27.10268749
1,30,-0.139924961,2,1,0,30.08331979
1,18,0.931444752,3,0,0,26.48038333
1,33,1.321555277,2,0,0,23.93082609
1,26,-0.09187826,3,0,0,42.96069223
1,5,0.164131772,2,1,0,20.57838364
0,5,-0.393783648,4,1,1,30.78296928
0,22,-0.199445501,3,1,0,59.75677298
0,20,-0.241038167,4,1,0,20.20731411
1,23,-0.210202225,4,0,0,30.21622253
0,14,-0.166458213,3,0,0,31.08125795
1,14,-0.140642076,2,1,0,30.71141968
0,47,-0.124865547,4,0,0,23.75356287
0,36,0.085966244,2,1,0,24.64429474
1,36,-0.283347948,3,1,0,33.51290675
1,25,-0.324223499,4,1,0,33.87131202
1,44,0.230106346,1,0,0,54.50131546
0,14,0.245882874,2,1,0,57.32079436
0,39,0.086683359,2,1,0,20.01036181
0,33,-0.241038167,4,1,0,26.19817832
0,38,-0.084707111,2,1,0,35.67096868
0,16,0.823160397,1,1,0,48.23112957
0,48,-0.37370443,3,0,0,41.09674303
1,50,-0.31561812,2,1,0,23.14538955
1,39,-0.415297096,2,1,0,47.91465299
0,33,-0.139924961,2,1,0,31.4740444
0,50,-0.140642076,2,1,0,34.69634535
1,34,0.035051083,2,0,0,41.29825513
1,23,-0.283347948,3,1,0,33.59998994
1,26,-0.20805088,2,0,0,25.68586141
0,6,-0.195859926,4,1,0,27.93634108
1,15,0.121104876,3,0,0,21.45915987
0,14,-0.400237682,4,0,0,42.74079706
0,31,-0.31705235,4,1,0,31.4708596
0,10,-0.232432788,3,1,0,42.0895589
1,11,-0.124148432,2,1,0,48.63657735
0,36,-0.283347948,3,1,0,33.78341396
0,33,-0.489877049,4,1,0,53.50146197
0,26,-0.113391708,2,1,0,43.38360493
0,36,5.422735592,1,0,1,54.51233911
1,5,-0.002956008,3,1,0,36.31073295
1,10,-0.150681685,2,1,0,38.54640987
1,3,-0.169326673,4,1,0,45.36453729
0,42,-0.140642076,2,1,0,33.35816862
0,10,-0.117694398,2,0,1,41.7408643
1,15,-0.31705235,4,1,0,37.07051933
1,41,-0.405974602,4,0,0,45.70293994
1,28,-0.075384617,2,1,0,56.0990057
0,22,-0.20948511,4,0,0,35.23730017
1,3,0.122539105,2,0,0,40.20029362
1,36,-0.218090489,4,1,0,42.67599191
1,21,0.07234106,2,1,0,27.29586559
1,43,0.035051083,2,0,0,47.05121036
1,39,0.149072358,2,1,0,32.76525493
0,8,-0.232432788,3,1,0,49.68094998
1,5,-0.400954797,2,1,0,35.27518385
0,16,-0.31561812,2,1,0,27.45378347
0,24,0.048676267,2,0,0,44.06488639
0,34,-0.067496352,3,1,0,25.33116702
0,36,0.085966244,2,1,0,20.0789296
0,10,-0.086141341,2,1,0,54.5291542
0,24,-0.517127417,4,1,0,32.80596564
1,48,-0.195859926,4,1,0,29.68886694
0,5,-0.278328143,4,1,0,39.60903997
0,24,0.085966244,2,1,0,21.82374196
0,6,0.604440342,2,1,0,26.13719412
1,33,-0.056739628,1,1,0,32.45777022
0,10,-0.218807604,4,0,0,32.59177238
1,3,-0.400954797,4,0,0,50.32433925
0,5,0.395759896,4,0,0,36.89637353
1,35,-0.441830349,3,0,0,35.3098178
1,15,0.031465509,4,1,0,42.21801017
1,5,-0.386612499,4,0,0,26.21292309
1,5,0.73065257,1,1,0,33.98488791
0,27,0.23225769,2,1,0,39.93450937
1,49,0.784436191,2,0,0,28.47144336
1,26,-0.210202225,4,0,0,34.39000448
1,5,0.065169911,4,1,0,20.74863658
1,48,-0.113391708,3,0,0,31.81776566
0,28,0.097440083,2,0,0,59.25002701
1,5,-0.360079246,3,1,0,30.67870608
1,5,-0.278328143,4,1,0,35.67326529
1,17,-0.297690247,3,0,0,25.47811224
1,48,0.202855978,3,0,0,26.07894212
0,14,-0.113391708,2,1,0,42.87819055
1,48,0.085249129,2,0,0,35.24786911
0,33,-0.20948511,4,0,0,30.79525143
0,28,-0.31705235,4,1,0,34.5374405
0,5,0.121104876,2,0,0,28.18383783
1,5,-0.054588284,2,1,0,41.40509159
1,48,-0.479120325,3,1,0,39.17585212
0,5,0.164131772,2,1,0,20.45436872
0,5,0.734238145,3,1,0,20.53738755
0,42,-0.351473867,2,0,0,30.68707734
0,5,1.398286575,1,0,0,51.30479183
0,5,0.116802186,1,1,0,52.56481993
0,48,0.202855978,3,0,0,20.03644155
0,50,0.301100724,2,0,0,25.88997381
0,5,0.312574563,3,0,0,45.35959583
0,5,0.117519301,4,0,0,39.92158172
0,32,0.598703422,4,1,0,38.56565512
1,5,-0.160721294,4,0,0,37.51329961
0,48,-0.054588284,2,1,0,49.89703772
0,5,1.83931226,2,0,1,32.27814157
1,32,-0.169326673,4,1,0,43.68355586
1,3,-0.386612499,4,0,0,24.8388053
1,32,-0.169326673,4,1,0,48.09231203
0,11,0.519103665,3,0,0,21.3877008
0,1,0.428030068,2,0,1,37.76956912
0,44,0.158394852,2,1,1,47.13341525
1,1,0.205007323,3,0,0,49.61426514
1,15,-0.124865547,2,1,1,25.82138535
1,15,-0.056022513,3,1,0,22.85292698
1,34,0.776547926,1,1,0,56.37694866
0,48,-0.012278502,2,1,0,55.18471788
0,39,-0.20948511,4,0,0,31.35619365
0,17,-0.31561812,2,1,0,21.66124161
1,36,-0.283347948,3,1,0,37.46422324
1,14,2.363523278,1,1,0,45.11901522
1,15,-0.075384617,2,1,0,55.54481387
1,44,1.227613221,1,1,0,34.19373011
0,10,-0.09474672,4,0,0,45.31980851
0,5,-0.054588284,2,1,0,40.15674185
1,31,0.804515409,1,1,0,51.38718137
1,36,-0.47983744,4,1,0,28.39877671
0,14,0.501892906,2,0,1,42.82719122
0,33,0.110348151,3,1,0,29.96505344
0,19,-0.402389027,3,1,1,33.5536174
0,36,0.01425475,2,0,0,30.79556292
0,10,-0.127734007,4,1,0,30.75409335
0,7,-0.517127417,4,1,0,39.26314228
0,43,0.080229324,2,0,1,28.07765302
0,44,1.203231313,1,0,0,48.20957083
0,32,-0.084707111,2,1,0,38.76989117
0,44,0.035051083,2,0,0,42.8615228
0,44,-0.3722702,4,1,1,21.90091277
0,11,-0.433942084,2,1,0,37.63151023
0,5,0.23225769,2,1,0,33.8114062
0,10,-0.150681685,4,0,0,55.95337603
0,5,0.085249129,2,0,0,35.08830163
0,5,0.085249129,2,0,0,35.63801063
0,5,0.164131772,2,1,0,29.48898094
0,23,0.121104876,3,0,0,23.75507268
0,21,0.927859178,1,0,0,30.14457311
0,23,-0.124865547,2,1,1,23.36093463
0,5,0.164131772,1,1,0,26.41232554
0,14,1.210402462,1,0,0,55.02343503
0,34,1.203231313,1,0,0,48.23704356
0,31,0.086683359,2,1,0,21.94178096
0,31,0.149072358,2,1,0,30.23367038
0,5,0.006366486,1,1,0,35.04886489
0,17,-0.47983744,4,1,0,21.04073149
0,5,-0.276893914,1,1,0,26.52809854
0,39,-0.083272881,4,0,0,49.3600608
0,10,-0.218807604,4,0,0,34.93010588
1,1,-0.290519097,3,1,0,31.78223125
0,22,-0.309881201,2,0,0,51.25139037
0,33,0.804515409,1,1,0,57.30112963
0,28,0.042939348,1,1,0,50.65633141
1,39,-0.112674593,2,1,0,42.65381757
1,7,-0.489877049,4,1,0,55.95470713
1,1,0.447392171,2,1,1,28.40257839
1,43,-0.150681685,2,1,0,30.2999037
1,36,-0.083989996,4,0,0,45.213552
1,35,-0.166458213,3,0,0,34.57057888
1,3,-0.565891232,3,0,0,39.9821479
0,10,-0.290519097,3,1,0,32.8406988
1,48,-0.022318112,4,0,0,49.62293513
1,33,-0.083272881,4,0,0,43.35845375
1,48,0.164131772,2,1,0,20.45225441
1,14,-0.283347948,3,1,0,39.10248661
1,15,1.210402462,1,0,0,55.15325069
1,44,0.720612961,2,0,0,30.76555304
1,39,0.187796565,4,0,0,26.15904571
1,15,-0.083989996,4,0,0,45.48293963
0,44,-0.324223499,4,1,0,30.396379
0,19,-0.359362131,3,1,1,46.62667583
0,33,1.061959671,2,1,1,25.49192432
0,5,-0.084707111,2,1,0,31.51657644
0,44,0.094571623,3,0,0,39.8371752
1,44,-0.324223499,4,1,0,32.09194412
1,23,-0.463343797,4,0,0,30.8437112
1,5,-0.022318112,4,0,0,48.51410955
0,5,-0.113391708,3,0,0,30.79697361
0,25,0.776547926,1,1,0,58.58112432
0,33,0.049393382,2,0,0,41.99739824
0,5,0.400062585,2,0,0,21.15622647
1,44,0.796627144,1,1,0,42.69629671
1,25,0.172737151,2,1,0,49.00387623
1,10,-0.463343797,3,1,0,53.12972918
1,25,1.203231313,1,0,0,46.58008544
1,44,-0.09474672,4,0,0,49.90386388
1,38,0.116802186,1,1,0,53.24644393
1,50,-0.389480958,3,0,0,50.35887574
1,5,0.085249129,2,0,0,34.53732816
1,36,1.2362186,1,0,0,42.28741045
1,15,0.108196807,3,0,0,33.52054281
1,48,-0.278328143,4,1,0,35.10928223
1,10,-0.494179739,4,1,0,51.59557921
0,49,-0.086141341,2,1,0,57.00769016
1,5,-0.175780708,3,1,0,45.85991274
1,3,0.176322726,2,0,0,53.57812366
0,34,0.083097784,2,0,0,57.06274505
1,50,-0.061759433,3,0,0,59.10584025
1,44,-0.520712991,4,1,0,37.75549803
1,14,0.602288997,1,1,0,35.64238326
1,25,-0.270439879,4,1,0,53.78417811
1,5,0.104611232,4,1,0,48.51974
1,47,0.205007323,3,0,0,44.76733313
0,39,-0.139924961,2,1,0,33.44496408
0,39,-0.31705235,4,1,0,39.01057509
1,34,-0.226695868,4,1,0,47.81141039
0,44,-0.494179739,4,1,0,52.15458567
1,44,-0.290519097,3,1,0,38.30632774
1,20,1.795568249,1,0,0,31.68084128
0,32,0.008517831,3,1,0,26.4234976
0,44,0.23942884,1,1,1,39.49865617
0,48,0.002063796,3,0,0,58.01206529
0,47,1.876602237,1,1,0,34.65466233
1,47,0.07234106,1,1,0,24.05174192
1,11,0.07234106,2,1,0,28.96390185
1,44,-0.433942084,2,1,0,35.84856269
1,4,-0.226695868,4,1,0,48.80593802
0,20,-0.061042318,3,0,0,50.73672733
0,33,-0.139924961,2,1,0,35.75561319
0,39,-0.428205165,2,1,0,37.3790931
0,39,-0.20948511,4,0,0,34.48661552
0,31,1.693737928,2,1,0,23.14681933
0,20,0.049393382,2,0,0,44.06784799
1,33,-0.42892228,4,0,0,57.00782233
1,31,-0.385895384,3,1,0,22.8852693
0,33,-0.499916658,3,1,0,33.71243514
0,33,0.086683359,2,1,0,22.85688165
0,39,-0.112674593,2,1,0,48.9591661
0,33,0.824594627,1,1,0,49.97906419
0,39,0.302534954,2,0,0,23.72638614
0,33,-0.31274966,4,0,1,30.49622274
0,39,-0.334263108,2,0,0,47.50518388
0,31,-0.31705235,4,1,0,38.49387516
0,39,-0.282630833,3,1,0,38.43509885
0,31,0.098157198,2,0,0,50.05209352
0,22,3.086375133,1,1,0,52.8756527
0,7,0.90634573,1,0,1,20.66192245
0,33,-0.139924961,2,1,0,38.30904472
1,10,-0.208767995,3,1,0,52.32235955
1,33,-0.139924961,2,1,0,33.38384173
0,33,2.39722768,1,0,1,47.76432136
0,39,-0.139924961,2,1,0,35.72595013
0,33,0.189230794,2,1,0,48.10963127
0,39,-0.499916658,3,1,0,32.25349315
1,46,1.238369945,1,0,0,41.01675607
0,33,0.094571623,2,0,1,20.45572966
0,33,-0.139924961,4,0,0,50.07898111
1,17,-0.262551615,4,1,0,56.44664328
1,33,0.189230794,2,1,0,40.02318677
1,39,-0.489877049,4,1,0,56.46650794
1,18,0.002063796,2,0,0,32.77435639
1,31,-0.31561812,2,1,0,20.60287812
1,31,0.96156358,3,0,0,29.12329553
1,7,-0.347171177,3,1,0,40.19788701
0,39,1.212553807,1,0,0,52.52079903
0,39,0.248034219,1,0,0,56.76467249
0,33,-0.517127417,4,1,0,33.78743723
0,33,0.046524922,3,1,1,52.05856582
1,10,-0.31131543,3,0,0,32.40109892
1,36,0.188513679,2,1,0,56.12225978
0,31,1.565374355,1,1,0,59.42711986
1,39,-0.061042318,3,0,0,59.27225761
1,24,-0.31705235,4,1,0,35.90343385
0,7,-0.31705235,4,1,0,36.72873283
0,24,0.085966244,2,1,0,21.97026459
1,39,-0.217373374,4,1,0,49.52763027
1,47,-0.175780708,3,0,0,31.34100946
1,14,-0.31705235,4,1,0,32.41796229
1,23,-0.166458213,3,0,0,33.46707137
1,42,-0.140642076,2,1,0,36.39605247
0,24,-0.389480958,3,0,0,57.8148419
0,23,-0.210202225,4,0,0,39.38894492
0,50,0.097440083,2,0,0,51.60086731
1,39,0.086683359,2,1,0,21.62061474
0,36,-0.31705235,4,1,0,38.41755281
1,23,-0.113391708,2,1,0,49.20099001
1,39,-0.385895384,3,1,0,20.1013192
1,7,-0.428205165,2,1,0,30.5698122
1,34,0.252336909,3,1,0,46.49564782
1,33,-0.463343797,4,0,0,32.41226685
1,23,0.147638128,2,1,0,33.33044436
1,23,-0.140642076,2,1,0,34.00592356
0,24,-0.31705235,4,1,0,38.60676653
1,10,-0.067496352,3,1,0,27.24654836
1,14,-0.210202225,4,0,0,34.81400181
0,44,-0.150681685,2,1,0,37.28434847
0,36,0.042939348,1,1,0,59.07898036
0,31,-0.207333765,2,0,0,29.07396683
0,14,-0.229564328,3,1,1,28.52966418
1,14,0.23369192,4,1,0,28.42172822
1,34,0.283889966,2,0,0,29.32299258
1,34,0.07234106,2,1,0,25.80227029
1,36,-0.113391708,2,1,0,47.44786913
0,50,-0.09187826,3,0,0,49.37032628
1,39,0.014971865,2,0,0,37.1807206
1,24,-0.31705235,4,1,0,39.84616081
1,23,0.486833492,2,1,0,20.96942918
0,26,-0.395934993,2,1,0,52.91122204
1,50,-0.441830349,3,0,0,34.82050092
1,11,0.579341319,1,1,0,32.50980378
1,17,-0.066062123,3,1,0,39.30592358
1,26,-0.140642076,2,1,0,36.09249037
1,36,0.01425475,2,0,0,33.27333818
1,23,0.085966244,2,1,0,22.97854701
0,14,-0.083989996,4,0,0,49.44332085
1,15,0.052978957,1,1,0,41.28559424
1,10,-0.392349418,3,1,0,29.80994568
0,7,-0.499916658,3,1,0,32.6789664
0,23,0.108196807,3,0,0,38.67317544
0,50,0.467471389,2,1,1,23.82781678
0,36,-0.395934993,2,1,0,52.17183323
1,11,-0.067496352,3,1,0,29.27851111
0,50,0.097440083,2,0,0,56.01378535
0,10,0.07234106,2,1,0,22.88998219
0,1,1.033992188,2,1,1,46.36341142
0,14,-0.210202225,4,0,0,32.91587068
0,1,-0.175780708,3,0,0,37.63874854
1,10,-0.072516157,3,0,0,56.13144156
1,37,1.000287786,2,0,1,33.90013083
1,44,-0.401671912,2,1,0,53.08966124
1,16,-0.200162615,3,1,0,56.11386469
0,26,0.159111967,3,0,1,34.14981767
0,8,-0.299124477,2,1,1,33.2876264
0,21,0.447392171,2,1,1,23.79297016
0,23,-0.114108823,4,0,0,23.63478116
1,14,-0.415297096,2,1,0,40.89827157
1,36,1.319403932,2,0,0,21.06572343
1,34,0.466754274,2,1,0,20.63646511
0,33,-0.428205165,2,1,0,32.49186513
1,36,-0.113391708,2,1,0,44.34699106
1,26,-0.297690247,3,0,0,22.41343933
1,44,-0.09474672,4,0,0,44.96113533
1,36,-0.166458213,3,0,0,35.41320296
1,10,-0.218807604,4,0,0,35.82527066
1,10,-0.175780708,3,0,0,33.09107884
1,10,-0.290519097,3,1,0,36.16893539
1,14,-0.113391708,2,1,0,48.75570463
1,50,-0.140642076,2,1,0,39.17991879
1,18,0.002063796,2,0,0,38.59954066
1,34,-0.150681685,2,1,0,32.77389402
1,14,0.048676267,2,0,0,46.87786819
1,50,-0.386612499,3,1,0,20.44156822
1,33,-0.31705235,4,1,0,37.82502798
1,39,-0.385895384,3,1,0,21.69741272
1,47,0.205007323,3,0,0,42.67008832
0,25,1.000287786,2,0,1,35.52673187
0,10,-0.072516157,3,0,0,55.1134747
0,11,-0.137056501,4,1,1,39.15346615
1,19,-0.324223499,4,1,0,37.2412018
1,44,-0.067496352,3,1,0,27.76302296
0,21,-0.150681685,4,0,0,55.84749943
0,50,-0.42892228,2,1,0,33.95510994
1,44,-0.395217878,3,0,0,50.43489107
1,43,2.341292715,1,0,1,41.30375499
1,23,0.085966244,2,1,0,25.10275107
1,23,0.810252328,2,0,0,25.69239316
0,44,-0.279762373,2,1,1,42.0210778
0,10,0.07234106,2,1,0,24.81305526
0,44,0.258073828,3,1,0,26.86385867
1,15,0.042939348,1,1,0,56.16714769
1,10,0.030031279,1,1,0,50.07558076
1,26,-0.113391708,2,1,0,46.73378743
0,15,-0.061759433,3,0,0,54.32344296
1,10,-0.463343797,3,1,0,53.23168824
1,44,0.033616853,2,0,0,26.85448031
1,44,-0.232432788,3,1,0,46.03612016
0,11,-0.124148432,2,1,0,45.57744323
0,23,1.715251377,2,0,1,25.04360962
0,34,1.674375825,2,0,1,27.03232017
0,43,-0.087575571,3,1,1,31.89088236
1,44,0.035051083,2,0,0,47.15253273
1,43,-0.218807604,4,0,0,39.9309229
1,23,0.108196807,3,0,0,31.90092325
1,18,0.002063796,2,0,0,35.58749771
1,33,0.049393382,2,0,0,42.8025563
1,23,0.188513679,2,1,0,46.58788815
1,36,0.504761366,2,0,0,55.78701772
1,25,-0.504219348,3,1,0,36.43190207
1,49,-0.086141341,2,1,0,57.30523626
0,19,-0.31992081,4,0,1,37.96500504
0,35,-0.083989996,4,0,0,41.5842784
0,4,-0.463343797,3,1,0,51.17040611
1,36,0.048676267,2,0,0,47.41999377
1,36,0.057998761,3,1,0,58.96170251
1,19,0.469622734,2,1,0,49.37484181
1,39,-0.241038167,4,1,0,22.53043637
0,44,0.158394852,2,1,1,48.79295471
0,43,-0.150681685,2,1,0,32.98369719
0,23,0.01425475,2,0,0,34.82903787
0,19,0.428030068,2,0,1,37.27570762
0,23,-0.31561812,2,1,0,27.50480959
1,25,-0.290519097,3,1,0,31.31823611
1,43,-0.09474672,4,0,0,41.66994752
1,47,-0.077535962,3,1,0,31.16376811
0,24,-0.283347948,3,1,0,34.36119705
0,23,-0.210202225,4,0,0,39.56422955
0,44,0.144769668,3,0,1,32.36265574
0,21,1.674375825,2,0,1,28.19361434
1,19,0.107479692,3,0,0,28.83929445
1,27,0.486833492,2,0,0,37.73599938
1,44,0.035051083,2,0,0,47.91473367
0,47,-0.150681685,2,1,0,32.86702415
1,5,0.002063796,3,0,0,53.23494373
1,10,1.284982415,2,0,0,23.50137669
1,44,0.107479692,3,0,0,25.73016895
0,16,-0.262551615,4,1,0,56.28917895
1,23,-0.441830349,3,0,0,33.84608514
1,5,-0.160721294,4,0,0,30.55261631
1,48,0.663243767,3,0,0,26.08683706
1,10,-0.463343797,3,1,0,56.6420847
1,7,0.811686558,2,0,0,26.54365358
1,5,0.164131772,2,1,0,20.25150985
1,10,-0.401671912,2,1,0,56.18805323
0,5,0.176322726,2,0,0,50.19079088
0,44,-0.150681685,2,1,0,39.4135729
0,24,-0.140642076,2,1,0,31.38075665
1,17,-0.31561812,2,1,0,27.02753924
0,14,-0.166458213,3,0,0,31.66785144
0,48,-0.014429847,3,1,1,33.03755364
1,6,-0.030923491,3,0,0,45.92564689
1,45,0.202855978,3,0,0,29.75576718
1,10,0.035051083,2,0,0,40.83169603
1,18,2.163448211,1,0,0,49.1999357
1,36,-0.200162615,3,1,0,56.7189425
0,5,-0.054588284,2,1,0,43.65625819
0,48,-0.012278502,2,1,0,59.47766243
1,23,-0.218090489,4,1,0,45.50474038
0,17,0.042939348,1,1,0,56.18864375
0,6,-0.054588284,2,1,0,43.21824552
0,5,-0.030923491,3,0,0,43.05207475
0,24,-0.223827408,3,1,0,49.75226157
0,3,0.085249129,2,0,0,32.0961816
0,16,-0.42892228,2,1,0,38.35877655
0,8,-0.086141341,2,1,0,58.79163182
0,5,-0.169326673,4,1,0,46.93540422
0,10,0.776547926,1,1,0,56.19328128
0,21,0.481096573,2,0,1,47.10903051
0,32,-0.084707111,2,1,0,35.01748711
1,5,0.164131772,1,1,0,23.63749285
0,44,-0.249643546,4,1,0,26.86086622
1,5,-0.497765314,4,1,0,33.4409265
1,10,-0.324223499,4,1,0,39.08970683
1,32,-0.479120325,3,1,0,35.82981843
1,5,0.164131772,2,1,0,21.33319909
1,49,-0.270439879,4,1,0,58.88167421
0,15,0.01425475,2,0,0,37.40669737
0,50,0.188513679,2,1,0,43.56697255
1,5,-0.241038167,3,1,0,32.36317384
1,11,-0.324223499,4,1,0,32.54273204
1,1,0.030031279,1,1,0,50.0768651
0,50,0.301100724,1,0,0,21.73329367
1,36,-0.237452592,4,0,1,24.2727478
0,48,0.104611232,4,1,0,46.33142586
0,3,-0.400954797,2,1,0,33.25379219
1,32,-0.218807604,4,1,0,55.37401206
1,33,-0.124148432,1,1,1,29.38110767
1,10,0.428030068,2,0,1,33.48440489
1,48,-0.276893914,1,1,0,29.8758551
0,38,0.085249129,2,0,0,30.92151689
1,6,-0.160721294,4,0,0,33.7431495
0,18,-0.494179739,4,1,0,50.23034559
0,39,-0.350756752,2,0,0,39.93403148
0,38,-0.276893914,2,1,0,23.394979
0,33,1.238369945,1,0,0,44.18365444
0,32,0.164131772,1,1,0,27.0088642
0,5,0.400062585,1,0,0,28.37463935
0,33,0.086683359,2,1,0,26.97065641
0,4,0.07234106,2,1,0,23.77235562
1,15,-0.415297096,2,1,0,46.10522096
1,23,-0.47983744,4,1,0,27.21961943
0,5,-0.195859926,4,1,0,24.43483871
0,24,0.232974805,4,0,0,43.02458312
0,23,-0.114108823,4,0,0,23.47815538
0,39,-0.112674593,2,1,0,47.90345191
0,50,-0.489877049,4,1,0,57.69260978
1,26,-0.26470296,2,1,0,47.294615
1,23,-0.083989996,4,0,0,40.94423683
1,8,0.519103665,3,0,0,25.63789731
1,29,-0.37370443,3,0,0,46.10354619
0,44,-0.067496352,3,1,0,24.98673859
0,18,0.283889966,2,0,0,24.76962108
0,44,-0.09474672,4,0,0,40.34033689
1,16,0.048676267,2,0,0,47.84536907
0,15,0.01425475,2,0,0,38.43973256
1,50,-0.166458213,3,0,0,38.15954037
1,33,-0.352908097,3,1,1,46.24909011
1,47,-0.504219348,3,1,0,33.07358096
1,36,-0.416014211,4,0,0,28.0421486
1,33,-0.055305399,3,1,0,28.12848915
1,47,-0.324223499,4,1,0,31.07500786
1,44,-0.420316901,2,1,0,40.05751496
1,6,0.008517831,3,1,0,25.94467069
1,31,1.28856799,3,0,1,21.96009358
1,14,0.042939348,1,1,0,55.2237341
1,5,0.340542046,1,0,0,52.37365989
1,31,0.488267722,2,1,0,21.64505937
0,47,0.527709044,4,0,0,40.25238216
1,44,-0.446850153,3,0,0,32.60674651
1,3,-0.030923491,3,0,0,45.26542509
1,5,-0.479120325,3,1,0,32.98775217
0,11,0.107479692,3,0,0,22.2724057
0,5,0.164131772,2,1,0,27.28709186
0,38,-0.084707111,2,1,0,37.51842069
0,26,0.085966244,2,1,0,25.38251214
1,36,-0.075384617,2,1,0,57.68744591
1,6,-0.002956008,3,1,0,39.71086503
1,5,-0.241038167,3,1,0,39.53148242
1,31,-0.463343797,4,0,0,37.76096496
1,10,-0.581667761,3,0,0,39.76175537
1,31,0.302534954,2,0,0,29.88232428
1,33,-0.309881201,2,0,0,53.88180285
1,5,-0.415297096,3,0,0,36.59262758
1,23,-0.395934993,2,1,0,57.00003761
0,33,-0.470514946,3,1,0,48.47252076
0,20,0.086683359,2,1,0,24.83329285
0,15,-0.42892228,2,1,0,30.25248424
1,26,-0.415297096,2,1,0,45.4550696
1,5,-0.415297096,3,0,0,33.41244863
0,48,-0.565891232,3,0,0,38.67845519
0,11,-0.150681685,2,1,0,35.0293587
1,43,-0.127734007,4,1,0,31.56238061
0,33,-0.223110293,3,1,0,42.08732934
1,7,0.049393382,2,0,0,46.67223112
1,20,-0.31561812,2,1,0,20.03606618
1,39,-0.139924961,2,1,0,38.9761552
0,49,1.177415175,1,0,0,58.61794528
1,29,-0.446850153,3,1,0,46.8325371
0,39,0.824594627,1,1,0,42.70829747
1,5,0.008517831,3,1,0,26.64438694
0,3,-0.479120325,3,1,0,36.22065241
0,16,0.085966244,2,1,0,29.41334772
1,48,-0.446850153,3,1,0,46.87166031
0,5,0.216481162,2,1,1,35.37542512
1,22,-0.395934993,2,1,0,53.40482217
1,7,-0.241038167,4,1,0,22.49853414
